[ T-Track ]
    title = [t-track] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   8.0168E-03   8.0910E-03   0.0000E+00  0.0000
   8.0910E-03   8.1658E-03   0.0000E+00  0.0000
   8.1658E-03   8.2414E-03   0.0000E+00  0.0000
   8.2414E-03   8.3176E-03   0.0000E+00  0.0000
   8.3176E-03   8.3946E-03   0.0000E+00  0.0000
   8.3946E-03   8.4723E-03   0.0000E+00  0.0000
   8.4723E-03   8.5507E-03   0.0000E+00  0.0000
   8.5507E-03   8.6298E-03   0.0000E+00  0.0000
   8.6298E-03   8.7096E-03   0.0000E+00  0.0000
   8.7096E-03   8.7902E-03   0.0000E+00  0.0000
   8.7902E-03   8.8716E-03   0.0000E+00  0.0000
   8.8716E-03   8.9536E-03   0.0000E+00  0.0000
   8.9536E-03   9.0365E-03   0.0000E+00  0.0000
   9.0365E-03   9.1201E-03   0.0000E+00  0.0000
   9.1201E-03   9.2045E-03   0.0000E+00  0.0000
   9.2045E-03   9.2897E-03   0.0000E+00  0.0000
   9.2897E-03   9.3756E-03   0.0000E+00  0.0000
   9.3756E-03   9.4624E-03   0.0000E+00  0.0000
   9.4624E-03   9.5499E-03   0.0000E+00  0.0000
   9.5499E-03   9.6383E-03   0.0000E+00  0.0000
   9.6383E-03   9.7275E-03   0.0000E+00  0.0000
   9.7275E-03   9.8175E-03   0.0000E+00  0.0000
   9.8175E-03   9.9083E-03   0.0000E+00  0.0000
   9.9083E-03   1.0000E-02   0.0000E+00  0.0000
   1.0000E-02   1.0093E-02   0.0000E+00  0.0000
   1.0093E-02   1.0186E-02   2.5179E+03  1.0000
   1.0186E-02   1.0280E-02   0.0000E+00  0.0000
   1.0280E-02   1.0375E-02   0.0000E+00  0.0000
   1.0375E-02   1.0471E-02   0.0000E+00  0.0000
   1.0471E-02   1.0568E-02   0.0000E+00  0.0000
   1.0568E-02   1.0666E-02   0.0000E+00  0.0000
   1.0666E-02   1.0765E-02   0.0000E+00  0.0000
   1.0765E-02   1.0864E-02   0.0000E+00  0.0000
   1.0864E-02   1.0965E-02   4.0335E+03  0.7092
   1.0965E-02   1.1066E-02   0.0000E+00  0.0000
   1.1066E-02   1.1169E-02   0.0000E+00  0.0000
   1.1169E-02   1.1272E-02   0.0000E+00  0.0000
   1.1272E-02   1.1376E-02   0.0000E+00  0.0000
   1.1376E-02   1.1482E-02   0.0000E+00  0.0000
   1.1482E-02   1.1588E-02   0.0000E+00  0.0000
   1.1588E-02   1.1695E-02   0.0000E+00  0.0000
   1.1695E-02   1.1803E-02   0.0000E+00  0.0000
   1.1803E-02   1.1912E-02   0.0000E+00  0.0000
   1.1912E-02   1.2023E-02   0.0000E+00  0.0000
   1.2023E-02   1.2134E-02   0.0000E+00  0.0000
   1.2134E-02   1.2246E-02   0.0000E+00  0.0000
   1.2246E-02   1.2359E-02   0.0000E+00  0.0000
   1.2359E-02   1.2474E-02   0.0000E+00  0.0000
   1.2474E-02   1.2589E-02   0.0000E+00  0.0000
   1.2589E-02   1.2706E-02   0.0000E+00  0.0000
   1.2706E-02   1.2823E-02   0.0000E+00  0.0000
   1.2823E-02   1.2942E-02   0.0000E+00  0.0000
   1.2942E-02   1.3062E-02   0.0000E+00  0.0000
   1.3062E-02   1.3183E-02   0.0000E+00  0.0000
   1.3183E-02   1.3305E-02   0.0000E+00  0.0000
   1.3305E-02   1.3428E-02   0.0000E+00  0.0000
   1.3428E-02   1.3552E-02   0.0000E+00  0.0000
   1.3552E-02   1.3677E-02   0.0000E+00  0.0000
   1.3677E-02   1.3804E-02   0.0000E+00  0.0000
   1.3804E-02   1.3932E-02   0.0000E+00  0.0000
   1.3932E-02   1.4060E-02   0.0000E+00  0.0000
   1.4060E-02   1.4191E-02   0.0000E+00  0.0000
   1.4191E-02   1.4322E-02   0.0000E+00  0.0000
   1.4322E-02   1.4454E-02   0.0000E+00  0.0000
   1.4454E-02   1.4588E-02   0.0000E+00  0.0000
   1.4588E-02   1.4723E-02   0.0000E+00  0.0000
   1.4723E-02   1.4859E-02   6.9120E+02  1.0000
   1.4859E-02   1.4997E-02   0.0000E+00  0.0000
   1.4997E-02   1.5136E-02   0.0000E+00  0.0000
   1.5136E-02   1.5276E-02   2.5444E+03  1.0000
   1.5276E-02   1.5417E-02   0.0000E+00  0.0000
   1.5417E-02   1.5560E-02   0.0000E+00  0.0000
   1.5560E-02   1.5704E-02   2.6664E+03  1.0000
   1.5704E-02   1.5849E-02   6.8513E+02  1.0000
   1.5849E-02   1.5996E-02   0.0000E+00  0.0000
   1.5996E-02   1.6144E-02   0.0000E+00  0.0000
   1.6144E-02   1.6293E-02   3.8582E+02  0.8396
   1.6293E-02   1.6444E-02   0.0000E+00  0.0000
   1.6444E-02   1.6596E-02   5.4423E+03  0.7325
   1.6596E-02   1.6749E-02   0.0000E+00  0.0000
   1.6749E-02   1.6904E-02   0.0000E+00  0.0000
   1.6904E-02   1.7061E-02   3.6838E+03  0.7217
   1.7061E-02   1.7219E-02   2.9553E+03  1.0000
   1.7219E-02   1.7378E-02   3.0980E+03  1.0000
   1.7378E-02   1.7539E-02   0.0000E+00  0.0000
   1.7539E-02   1.7701E-02   2.8651E+03  1.0000
   1.7701E-02   1.7865E-02   0.0000E+00  0.0000
   1.7865E-02   1.8030E-02   0.0000E+00  0.0000
   1.8030E-02   1.8197E-02   0.0000E+00  0.0000
   1.8197E-02   1.8365E-02   0.0000E+00  0.0000
   1.8365E-02   1.8535E-02   3.3289E+03  1.0000
   1.8535E-02   1.8707E-02   0.0000E+00  0.0000
   1.8707E-02   1.8880E-02   3.5340E+03  1.0000
   1.8880E-02   1.9055E-02   0.0000E+00  0.0000
   1.9055E-02   1.9231E-02   0.0000E+00  0.0000
   1.9231E-02   1.9409E-02   0.0000E+00  0.0000
   1.9409E-02   1.9588E-02   6.7877E+02  1.0000
   1.9588E-02   1.9770E-02   0.0000E+00  0.0000
   1.9770E-02   1.9953E-02   0.0000E+00  0.0000
   1.9953E-02   2.0137E-02   0.0000E+00  0.0000
   2.0137E-02   2.0324E-02   0.0000E+00  0.0000
   2.0324E-02   2.0512E-02   3.0694E+03  0.9523
   2.0512E-02   2.0701E-02   0.0000E+00  0.0000
   2.0701E-02   2.0893E-02   0.0000E+00  0.0000
   2.0893E-02   2.1086E-02   0.0000E+00  0.0000
   2.1086E-02   2.1281E-02   3.3750E+03  1.0000
   2.1281E-02   2.1478E-02   0.0000E+00  0.0000
   2.1478E-02   2.1677E-02   0.0000E+00  0.0000
   2.1677E-02   2.1878E-02   1.0354E+03  1.0000
   2.1878E-02   2.2080E-02   0.0000E+00  0.0000
   2.2080E-02   2.2284E-02   0.0000E+00  0.0000
   2.2284E-02   2.2491E-02   6.3251E+02  1.0000
   2.2491E-02   2.2699E-02   0.0000E+00  0.0000
   2.2699E-02   2.2909E-02   0.0000E+00  0.0000
   2.2909E-02   2.3121E-02   0.0000E+00  0.0000
   2.3121E-02   2.3335E-02   3.5083E+03  1.0000
   2.3335E-02   2.3550E-02   0.0000E+00  0.0000
   2.3550E-02   2.3768E-02   0.0000E+00  0.0000
   2.3768E-02   2.3988E-02   5.0161E+03  0.7181
   2.3988E-02   2.4210E-02   0.0000E+00  0.0000
   2.4210E-02   2.4434E-02   1.4919E+03  1.0000
   2.4434E-02   2.4660E-02   0.0000E+00  0.0000
   2.4660E-02   2.4889E-02   4.3529E+03  0.8162
   2.4889E-02   2.5119E-02   0.0000E+00  0.0000
   2.5119E-02   2.5351E-02   1.8423E+03  1.0000
   2.5351E-02   2.5586E-02   0.0000E+00  0.0000
   2.5586E-02   2.5823E-02   4.6963E+03  0.7314
   2.5823E-02   2.6062E-02   1.8028E+03  1.0000
   2.6062E-02   2.6303E-02   1.4890E+03  1.0000
   2.6303E-02   2.6546E-02   2.3190E+03  0.6553
   2.6546E-02   2.6792E-02   0.0000E+00  0.0000
   2.6792E-02   2.7040E-02   8.1585E+02  1.0000
   2.7040E-02   2.7290E-02   1.8506E+03  1.0000
   2.7290E-02   2.7542E-02   9.0598E+02  1.0000
   2.7542E-02   2.7797E-02   0.0000E+00  0.0000
   2.7797E-02   2.8054E-02   1.0010E+03  1.0000
   2.8054E-02   2.8314E-02   0.0000E+00  0.0000
   2.8314E-02   2.8576E-02   1.8094E+03  1.0000
   2.8576E-02   2.8840E-02   1.5493E+03  1.0000
   2.8840E-02   2.9107E-02   0.0000E+00  0.0000
   2.9107E-02   2.9376E-02   3.6199E+03  0.7141
   2.9376E-02   2.9648E-02   7.9599E+03  0.6245
   2.9648E-02   2.9923E-02   3.5095E+03  0.7636
   2.9923E-02   3.0200E-02   3.8079E+03  0.5656
   3.0200E-02   3.0479E-02   0.0000E+00  0.0000
   3.0479E-02   3.0761E-02   3.6189E+03  0.7005
   3.0761E-02   3.1046E-02   3.1573E+03  0.9307
   3.1046E-02   3.1333E-02   5.1795E+03  0.7882
   3.1333E-02   3.1623E-02   8.0463E+03  0.5389
   3.1623E-02   3.1915E-02   5.0854E+03  0.6554
   3.1915E-02   3.2211E-02   3.8033E+03  0.7635
   3.2211E-02   3.2509E-02   1.6311E+03  1.0000
   3.2509E-02   3.2810E-02   1.1717E+04  0.5000
   3.2810E-02   3.3113E-02   6.6132E+03  0.6065
   3.3113E-02   3.3420E-02   1.8253E+04  0.4145
   3.3420E-02   3.3729E-02   5.0335E+03  0.7147
   3.3729E-02   3.4041E-02   4.3921E+03  0.6371
   3.4041E-02   3.4356E-02   4.5253E+03  0.6932
   3.4356E-02   3.4674E-02   9.8734E+03  0.4327
   3.4674E-02   3.4995E-02   3.7555E+03  0.5005
   3.4995E-02   3.5318E-02   8.5391E+02  1.0000
   3.5318E-02   3.5645E-02   1.3182E+04  0.4081
   3.5645E-02   3.5975E-02   1.8103E+04  0.3877
   3.5975E-02   3.6308E-02   3.2902E+03  0.7116
   3.6308E-02   3.6644E-02   1.6880E+04  0.4115
   3.6644E-02   3.6983E-02   1.0195E+04  0.4335
   3.6983E-02   3.7325E-02   9.4158E+03  0.5313
   3.7325E-02   3.7670E-02   2.1406E+04  0.3562
   3.7670E-02   3.8019E-02   1.3868E+04  0.4235
   3.8019E-02   3.8371E-02   1.6130E+04  0.4158
   3.8371E-02   3.8726E-02   7.6428E+03  0.4851
   3.8726E-02   3.9084E-02   1.0160E+04  0.5024
   3.9084E-02   3.9446E-02   9.2919E+03  0.4993
   3.9446E-02   3.9811E-02   1.9699E+04  0.3687
   3.9811E-02   4.0179E-02   9.4392E+03  0.5370
   4.0179E-02   4.0551E-02   2.1190E+04  0.3412
   4.0551E-02   4.0926E-02   1.3664E+04  0.4235
   4.0926E-02   4.1305E-02   1.2476E+04  0.4249
   4.1305E-02   4.1687E-02   1.2278E+04  0.4657
   4.1687E-02   4.2073E-02   2.3031E+04  0.3307
   4.2073E-02   4.2462E-02   1.5987E+04  0.3747
   4.2462E-02   4.2855E-02   1.3231E+04  0.3634
   4.2855E-02   4.3251E-02   1.3832E+04  0.4367
   4.3251E-02   4.3652E-02   1.2206E+04  0.4608
   4.3652E-02   4.4055E-02   1.5061E+04  0.4358
   4.4055E-02   4.4463E-02   3.7511E+04  0.2651
   4.4463E-02   4.4875E-02   2.8648E+04  0.2854
   4.4875E-02   4.5290E-02   2.2906E+04  0.3342
   4.5290E-02   4.5709E-02   1.6873E+04  0.3995
   4.5709E-02   4.6132E-02   2.6633E+04  0.3311
   4.6132E-02   4.6559E-02   1.4220E+04  0.3758
   4.6559E-02   4.6989E-02   2.2732E+04  0.3348
   4.6989E-02   4.7424E-02   2.3066E+04  0.3253
   4.7424E-02   4.7863E-02   3.0239E+04  0.2779
   4.7863E-02   4.8306E-02   3.0497E+04  0.2942
   4.8306E-02   4.8753E-02   2.4921E+04  0.3272
   4.8753E-02   4.9204E-02   3.9554E+04  0.2459
   4.9204E-02   4.9659E-02   2.2109E+04  0.3256
   4.9659E-02   5.0119E-02   2.7555E+04  0.3006
   5.0119E-02   5.0582E-02   1.3206E+04  0.4096
   5.0582E-02   5.1050E-02   3.0900E+04  0.2725
   5.1050E-02   5.1523E-02   2.3755E+04  0.3125
   5.1523E-02   5.2000E-02   3.0726E+04  0.2898
   5.2000E-02   5.2481E-02   4.2854E+04  0.2384
   5.2481E-02   5.2966E-02   5.7424E+04  0.2150
   5.2966E-02   5.3456E-02   2.0341E+04  0.3214
   5.3456E-02   5.3951E-02   3.3056E+04  0.2744
   5.3951E-02   5.4450E-02   2.3179E+04  0.2725
   5.4450E-02   5.4954E-02   4.9401E+04  0.2306
   5.4954E-02   5.5463E-02   2.7068E+04  0.2745
   5.5463E-02   5.5976E-02   4.7813E+04  0.2227
   5.5976E-02   5.6494E-02   3.0411E+04  0.2531
   5.6494E-02   5.7016E-02   3.7626E+04  0.2459
   5.7016E-02   5.7544E-02   2.4990E+04  0.3116
   5.7544E-02   5.8076E-02   2.9525E+04  0.2722
   5.8076E-02   5.8614E-02   3.7201E+04  0.2464
   5.8614E-02   5.9156E-02   4.3170E+04  0.2386
   5.9156E-02   5.9704E-02   4.5294E+04  0.2381
   5.9704E-02   6.0256E-02   2.2529E+04  0.3266
   6.0256E-02   6.0814E-02   5.1637E+04  0.2139
   6.0814E-02   6.1376E-02   3.7826E+04  0.2521
   6.1376E-02   6.1944E-02   3.9331E+04  0.2483
   6.1944E-02   6.2517E-02   4.8207E+04  0.2272
   6.2517E-02   6.3096E-02   4.2778E+04  0.2401
   6.3096E-02   6.3680E-02   4.5049E+04  0.2191
   6.3680E-02   6.4269E-02   4.6191E+04  0.2454
   6.4269E-02   6.4863E-02   4.2134E+04  0.2453
   6.4863E-02   6.5464E-02   3.8102E+04  0.2382
   6.5464E-02   6.6069E-02   6.9498E+04  0.1952
   6.6069E-02   6.6681E-02   4.5815E+04  0.2447
   6.6681E-02   6.7298E-02   5.2720E+04  0.2111
   6.7298E-02   6.7920E-02   5.7249E+04  0.2005
   6.7920E-02   6.8549E-02   5.1786E+04  0.2073
   6.8549E-02   6.9183E-02   5.1359E+04  0.2220
   6.9183E-02   6.9823E-02   3.7655E+04  0.2479
   6.9823E-02   7.0469E-02   5.0346E+04  0.2078
   7.0469E-02   7.1121E-02   4.4759E+04  0.2303
   7.1121E-02   7.1779E-02   6.6337E+04  0.1941
   7.1779E-02   7.2444E-02   5.2423E+04  0.2167
   7.2444E-02   7.3114E-02   6.5253E+04  0.1993
   7.3114E-02   7.3790E-02   4.7951E+04  0.2250
   7.3790E-02   7.4473E-02   7.6920E+04  0.1850
   7.4473E-02   7.5162E-02   7.1244E+04  0.1887
   7.5162E-02   7.5858E-02   5.5106E+04  0.2088
   7.5858E-02   7.6560E-02   6.7336E+04  0.1864
   7.6560E-02   7.7268E-02   8.4519E+04  0.1685
   7.7268E-02   7.7983E-02   5.4989E+04  0.2112
   7.7983E-02   7.8705E-02   4.5749E+04  0.2375
   7.8705E-02   7.9433E-02   5.4510E+04  0.2153
   7.9433E-02   8.0168E-02   9.7892E+04  0.1602
   8.0168E-02   8.0910E-02   6.3044E+04  0.1942
   8.0910E-02   8.1658E-02   7.7756E+04  0.1803
   8.1658E-02   8.2414E-02   7.5165E+04  0.1749
   8.2414E-02   8.3176E-02   5.8008E+04  0.2124
   8.3176E-02   8.3946E-02   5.8326E+04  0.2064
   8.3946E-02   8.4723E-02   8.3684E+04  0.1774
   8.4723E-02   8.5507E-02   6.5019E+04  0.1947
   8.5507E-02   8.6298E-02   7.1783E+04  0.1843
   8.6298E-02   8.7096E-02   8.1306E+04  0.1697
   8.7096E-02   8.7902E-02   7.3788E+04  0.1774
   8.7902E-02   8.8716E-02   6.1065E+04  0.2027
   8.8716E-02   8.9536E-02   6.2286E+04  0.1830
   8.9536E-02   9.0365E-02   9.2310E+04  0.1618
   9.0365E-02   9.1201E-02   6.9218E+04  0.1987
   9.1201E-02   9.2045E-02   9.0796E+04  0.1693
   9.2045E-02   9.2897E-02   9.8809E+04  0.1597
   9.2897E-02   9.3756E-02   6.6030E+04  0.1938
   9.3756E-02   9.4624E-02   7.8276E+04  0.1814
   9.4624E-02   9.5499E-02   6.1174E+04  0.2027
   9.5499E-02   9.6383E-02   5.7452E+04  0.1879
   9.6383E-02   9.7275E-02   8.7635E+04  0.1657
   9.7275E-02   9.8175E-02   7.0095E+04  0.1787
   9.8175E-02   9.9083E-02   8.8978E+04  0.1691
   9.9083E-02   1.0000E-01   7.4909E+04  0.1786
   1.0000E-01   1.0093E-01   7.1722E+04  0.1822
   1.0093E-01   1.0186E-01   8.3276E+04  0.1684
   1.0186E-01   1.0280E-01   8.1103E+04  0.1699
   1.0280E-01   1.0375E-01   8.4616E+04  0.1702
   1.0375E-01   1.0471E-01   8.8860E+04  0.1685
   1.0471E-01   1.0568E-01   7.8802E+04  0.1694
   1.0568E-01   1.0666E-01   8.2466E+04  0.1724
   1.0666E-01   1.0765E-01   9.4587E+04  0.1579
   1.0765E-01   1.0864E-01   1.1943E+05  0.1471
   1.0864E-01   1.0965E-01   8.2269E+04  0.1705
   1.0965E-01   1.1066E-01   6.2771E+05  0.0621
   1.1066E-01   1.1169E-01   9.2064E+04  0.1609
   1.1169E-01   1.1272E-01   9.0061E+04  0.1733
   1.1272E-01   1.1376E-01   8.5116E+04  0.1687
   1.1376E-01   1.1482E-01   9.4926E+04  0.1652
   1.1482E-01   1.1588E-01   7.1790E+04  0.1857
   1.1588E-01   1.1695E-01   1.0450E+05  0.1592
   1.1695E-01   1.1803E-01   8.7373E+04  0.1603
   1.1803E-01   1.1912E-01   6.9189E+04  0.1824
   1.1912E-01   1.2023E-01   6.4233E+04  0.1838
   1.2023E-01   1.2134E-01   7.6150E+04  0.1831
   1.2134E-01   1.2246E-01   8.7681E+04  0.1665
   1.2246E-01   1.2359E-01   6.9625E+04  0.1847
   1.2359E-01   1.2474E-01   9.2406E+04  0.1598
   1.2474E-01   1.2589E-01   9.1908E+04  0.1613
   1.2589E-01   1.2706E-01   9.1044E+04  0.1643
   1.2706E-01   1.2823E-01   8.9854E+04  0.1660
   1.2823E-01   1.2942E-01   8.4306E+04  0.1704
   1.2942E-01   1.3062E-01   1.1199E+05  0.1546
   1.3062E-01   1.3183E-01   9.8218E+04  0.1593
   1.3183E-01   1.3305E-01   1.1496E+05  0.1491
   1.3305E-01   1.3428E-01   7.6489E+04  0.1711
   1.3428E-01   1.3552E-01   9.1568E+04  0.1684
   1.3552E-01   1.3677E-01   8.1036E+04  0.1715
   1.3677E-01   1.3804E-01   8.0724E+04  0.1845
   1.3804E-01   1.3932E-01   1.1355E+05  0.1509
   1.3932E-01   1.4060E-01   9.8365E+04  0.1614
   1.4060E-01   1.4191E-01   1.0201E+05  0.1599
   1.4191E-01   1.4322E-01   1.2001E+05  0.1457
   1.4322E-01   1.4454E-01   6.1340E+04  0.1945
   1.4454E-01   1.4588E-01   1.0762E+05  0.1532
   1.4588E-01   1.4723E-01   6.5062E+04  0.1903
   1.4723E-01   1.4859E-01   1.2867E+05  0.1407
   1.4859E-01   1.4997E-01   9.6308E+04  0.1576
   1.4997E-01   1.5136E-01   7.6499E+04  0.1756
   1.5136E-01   1.5276E-01   8.3678E+04  0.1711
   1.5276E-01   1.5417E-01   9.4141E+04  0.1541
   1.5417E-01   1.5560E-01   1.3042E+05  0.1385
   1.5560E-01   1.5704E-01   1.1118E+05  0.1532
   1.5704E-01   1.5849E-01   1.2450E+05  0.1416
   1.5849E-01   1.5996E-01   1.0600E+05  0.1563
   1.5996E-01   1.6144E-01   1.0682E+05  0.1527
   1.6144E-01   1.6293E-01   7.8367E+04  0.1685
   1.6293E-01   1.6444E-01   7.7315E+04  0.1670
   1.6444E-01   1.6596E-01   8.6065E+04  0.1652
   1.6596E-01   1.6749E-01   9.7568E+04  0.1591
   1.6749E-01   1.6904E-01   1.2490E+05  0.1412
   1.6904E-01   1.7061E-01   8.6780E+04  0.1692
   1.7061E-01   1.7219E-01   1.0535E+05  0.1570
   1.7219E-01   1.7378E-01   1.0020E+05  0.1581
   1.7378E-01   1.7539E-01   1.2024E+05  0.1422
   1.7539E-01   1.7701E-01   1.0253E+05  0.1586
   1.7701E-01   1.7865E-01   8.0695E+04  0.1666
   1.7865E-01   1.8030E-01   8.2182E+04  0.1628
   1.8030E-01   1.8197E-01   1.1515E+05  0.1435
   1.8197E-01   1.8365E-01   1.1529E+05  0.1449
   1.8365E-01   1.8535E-01   7.6666E+04  0.1699
   1.8535E-01   1.8707E-01   7.6576E+04  0.1779
   1.8707E-01   1.8880E-01   7.3700E+04  0.1744
   1.8880E-01   1.9055E-01   9.9632E+04  0.1576
   1.9055E-01   1.9231E-01   8.7178E+04  0.1649
   1.9231E-01   1.9409E-01   1.2701E+05  0.1403
   1.9409E-01   1.9588E-01   9.4216E+04  0.1604
   1.9588E-01   1.9770E-01   5.6586E+05  0.0654
   1.9770E-01   1.9953E-01   8.4281E+04  0.1670
   1.9953E-01   2.0137E-01   8.1386E+04  0.1725
   2.0137E-01   2.0324E-01   9.0677E+04  0.1659
   2.0324E-01   2.0512E-01   8.0942E+04  0.1729
   2.0512E-01   2.0701E-01   8.7191E+04  0.1653
   2.0701E-01   2.0893E-01   1.1321E+05  0.1513
   2.0893E-01   2.1086E-01   8.1216E+04  0.1728
   2.1086E-01   2.1281E-01   9.8667E+04  0.1610
   2.1281E-01   2.1478E-01   7.8697E+04  0.1741
   2.1478E-01   2.1677E-01   1.3264E+05  0.1401
   2.1677E-01   2.1878E-01   9.0759E+04  0.1654
   2.1878E-01   2.2080E-01   7.2772E+04  0.1819
   2.2080E-01   2.2284E-01   8.6256E+04  0.1695
   2.2284E-01   2.2491E-01   8.6538E+04  0.1641
   2.2491E-01   2.2699E-01   7.1698E+04  0.1828
   2.2699E-01   2.2909E-01   1.0846E+05  0.1595
   2.2909E-01   2.3121E-01   9.9196E+04  0.1505
   2.3121E-01   2.3335E-01   8.7551E+04  0.1699
   2.3335E-01   2.3550E-01   1.0292E+05  0.1598
   2.3550E-01   2.3768E-01   1.0361E+05  0.1550
   2.3768E-01   2.3988E-01   9.9190E+04  0.1502
   2.3988E-01   2.4210E-01   1.4784E+05  0.1318
   2.4210E-01   2.4434E-01   8.2376E+04  0.1729
   2.4434E-01   2.4660E-01   1.1186E+05  0.1492
   2.4660E-01   2.4889E-01   1.0599E+05  0.1453
   2.4889E-01   2.5119E-01   8.9747E+04  0.1561
   2.5119E-01   2.5351E-01   8.0498E+04  0.1595
   2.5351E-01   2.5586E-01   8.9721E+04  0.1592
   2.5586E-01   2.5823E-01   9.6427E+04  0.1574
   2.5823E-01   2.6062E-01   9.3745E+04  0.1549
   2.6062E-01   2.6303E-01   1.2190E+05  0.1407
   2.6303E-01   2.6546E-01   9.8721E+04  0.1528
   2.6546E-01   2.6792E-01   8.7571E+04  0.1661
   2.6792E-01   2.7040E-01   1.3163E+05  0.1348
   2.7040E-01   2.7290E-01   1.3726E+05  0.1338
   2.7290E-01   2.7542E-01   9.7881E+04  0.1551
   2.7542E-01   2.7797E-01   1.0951E+05  0.1507
   2.7797E-01   2.8054E-01   1.0804E+05  0.1506
   2.8054E-01   2.8314E-01   1.1943E+05  0.1471
   2.8314E-01   2.8576E-01   1.2348E+05  0.1414
   2.8576E-01   2.8840E-01   1.0973E+05  0.1493
   2.8840E-01   2.9107E-01   1.0699E+05  0.1514
   2.9107E-01   2.9376E-01   1.0676E+05  0.1486
   2.9376E-01   2.9648E-01   1.0277E+05  0.1547
   2.9648E-01   2.9923E-01   1.3882E+05  0.1348
   2.9923E-01   3.0200E-01   1.3147E+05  0.1393
   3.0200E-01   3.0479E-01   9.7199E+04  0.1580
   3.0479E-01   3.0761E-01   1.2675E+05  0.1462
   3.0761E-01   3.1046E-01   1.0665E+05  0.1459
   3.1046E-01   3.1333E-01   1.1382E+05  0.1429
   3.1333E-01   3.1623E-01   1.4456E+05  0.1313
   3.1623E-01   3.1915E-01   9.9401E+04  0.1569
   3.1915E-01   3.2211E-01   1.1637E+05  0.1477
   3.2211E-01   3.2509E-01   1.2797E+05  0.1382
   3.2509E-01   3.2810E-01   1.0621E+05  0.1479
   3.2810E-01   3.3113E-01   1.2677E+05  0.1415
   3.3113E-01   3.3420E-01   1.2890E+05  0.1408
   3.3420E-01   3.3729E-01   1.1037E+05  0.1544
   3.3729E-01   3.4041E-01   1.2433E+05  0.1405
   3.4041E-01   3.4356E-01   1.2633E+05  0.1419
   3.4356E-01   3.4674E-01   1.4350E+05  0.1324
   3.4674E-01   3.4995E-01   1.3629E+05  0.1333
   3.4995E-01   3.5318E-01   1.2259E+05  0.1445
   3.5318E-01   3.5645E-01   1.3274E+05  0.1338
   3.5645E-01   3.5975E-01   1.7230E+05  0.1256
   3.5975E-01   3.6308E-01   1.3052E+05  0.1363
   3.6308E-01   3.6644E-01   1.4905E+05  0.1279
   3.6644E-01   3.6983E-01   1.3752E+05  0.1361
   3.6983E-01   3.7325E-01   1.4395E+05  0.1329
   3.7325E-01   3.7670E-01   1.4237E+05  0.1259
   3.7670E-01   3.8019E-01   1.2918E+05  0.1321
   3.8019E-01   3.8371E-01   1.3257E+05  0.1368
   3.8371E-01   3.8726E-01   1.4310E+05  0.1297
   3.8726E-01   3.9084E-01   1.4117E+05  0.1337
   3.9084E-01   3.9446E-01   1.3896E+05  0.1346
   3.9446E-01   3.9811E-01   1.5847E+05  0.1276
   3.9811E-01   4.0179E-01   1.8151E+05  0.1197
   4.0179E-01   4.0551E-01   1.3901E+05  0.1296
   4.0551E-01   4.0926E-01   1.6024E+05  0.1221
   4.0926E-01   4.1305E-01   1.9180E+05  0.1133
   4.1305E-01   4.1687E-01   1.5408E+05  0.1287
   4.1687E-01   4.2073E-01   1.2722E+05  0.1361
   4.2073E-01   4.2462E-01   1.5824E+05  0.1188
   4.2462E-01   4.2855E-01   1.5608E+05  0.1269
   4.2855E-01   4.3251E-01   1.6854E+05  0.1217
   4.3251E-01   4.3652E-01   1.5872E+05  0.1247
   4.3652E-01   4.4055E-01   1.6391E+05  0.1234
   4.4055E-01   4.4463E-01   1.6623E+05  0.1229
   4.4463E-01   4.4875E-01   1.9560E+05  0.1120
   4.4875E-01   4.5290E-01   1.3969E+05  0.1288
   4.5290E-01   4.5709E-01   1.6678E+05  0.1239
   4.5709E-01   4.6132E-01   2.0539E+05  0.1128
   4.6132E-01   4.6559E-01   2.0473E+05  0.1094
   4.6559E-01   4.6989E-01   1.9444E+05  0.1132
   4.6989E-01   4.7424E-01   1.8485E+05  0.1148
   4.7424E-01   4.7863E-01   2.3239E+05  0.1003
   4.7863E-01   4.8306E-01   1.7441E+05  0.1165
   4.8306E-01   4.8753E-01   2.0318E+05  0.1096
   4.8753E-01   4.9204E-01   1.8850E+05  0.1138
   4.9204E-01   4.9659E-01   1.9621E+05  0.1131
   4.9659E-01   5.0119E-01   1.4850E+05  0.1224
   5.0119E-01   5.0582E-01   1.6649E+05  0.1210
   5.0582E-01   5.1050E-01   1.5797E+05  0.1232
   5.1050E-01   5.1523E-01   3.6905E+05  0.0814
   5.1523E-01   5.2000E-01   2.4489E+05  0.1019
   5.2000E-01   5.2481E-01   1.8098E+05  0.1175
   5.2481E-01   5.2966E-01   1.5799E+05  0.1252
   5.2966E-01   5.3456E-01   1.7607E+05  0.1168
   5.3456E-01   5.3951E-01   1.8836E+05  0.1165
   5.3951E-01   5.4450E-01   2.0205E+05  0.1117
   5.4450E-01   5.4954E-01   1.3413E+05  0.1334
   5.4954E-01   5.5463E-01   1.9730E+05  0.1084
   5.5463E-01   5.5976E-01   2.1183E+05  0.1079
   5.5976E-01   5.6494E-01   2.4296E+05  0.1007
   5.6494E-01   5.7016E-01   2.0272E+05  0.1109
   5.7016E-01   5.7544E-01   1.6653E+05  0.1205
